ID,Target_Campaign_Responsiveness,Target_MntWinesYear,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
1859,1,360.5,0.5714285714285765,0.45759863568747783,0.0,0.0,0.3434343434343435,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.38461538461538464,0.25,0.0,0.04005722460658134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5577889447236181,0.536231884057971,0.37451737451737455,0.06870229007633588,0.056074766355140186
7503,1,516.0,0.6428571428571459,0.46117124238331453,0.0,0.0,0.4040404040404041,0.0,0.18518518518518517,0.2857142857142857,0.6923076923076923,0.2,0.0,0.10586552217453615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5276381909547738,0.45159420289855073,0.528957528957529,0.40076335877862596,0.1588785046728972
10401,0,0.5,0.6428571428571459,0.1530868193219516,0.0,0.0,0.12121212121212122,0.06666666666666667,0.0,0.0,0.23076923076923078,0.15000000000000002,1.0,0.5736766809728202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002898550724637681,0.0,0.011450381679389313,0.028037383177570093
1618,1,288.5,0.4464285714285765,0.338065688660397,0.0,0.0,0.09090909090909091,0.13333333333333333,0.37037037037037035,0.03571428571428571,0.6153846153846154,0.4,0.0,0.2231759656652379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03710144927536232,0.0,0.0,0.1588785046728972
3332,0,32.0,0.8035714285714306,0.17446021896220132,0.5,0.0,0.8787878787878789,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.4,0.0,0.04291845493562363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020100502512562814,0.03942028985507246,0.02702702702702703,0.019083969465648856,0.0529595015576324
2261,0,2.0,0.5178571428571459,0.15294989014545612,0.5,0.0,0.05050505050505051,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.469241773962807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.0,0.012461059190031152
5346,0,12.5,0.5892857142857153,0.1358648633509059,0.5,0.0,0.8787878787878789,0.2,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.4835479256080113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.011014492753623189,0.02702702702702703,0.0,0.07165109034267912
4119,0,56.0,0.4107142857142847,0.22960533276901912,0.0,0.0,0.5656565656565657,0.06666666666666667,0.07407407407407407,0.17857142857142855,0.23076923076923078,0.15000000000000002,0.0,0.4077253218884138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08542713567839195,0.025507246376811593,0.1312741312741313,0.08396946564885496,0.2772585669781931
535,0,81.5,0.8392857142857153,0.4956276024323601,0.0,0.0,0.18181818181818182,0.06666666666666667,0.1111111111111111,0.3571428571428571,1.0,0.05,0.0,0.822603719599428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11557788944723618,0.24579710144927536,0.10424710424710425,0.2480916030534351,0.2367601246105919
5268,0,8.5,0.3571428571428612,0.17246852184953973,0.5,0.5,0.9595959595959597,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.35000000000000003,0.0,0.5393419170243234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04020100502512563,0.008115942028985508,0.03861003861003861,0.015267175572519083,0.009345794392523364
273,1,65.0,0.5357142857142847,0.21415723203893766,0.5,0.5,0.48484848484848486,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.5021459227467808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00927536231884058,0.0,0.0,0.01557632398753894
4452,1,146.0,0.3035714285714306,0.3028499940871492,0.0,0.5,0.030303030303030304,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.35000000000000003,0.0,0.9542203147353376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03015075376884422,0.02144927536231884,0.0,0.011450381679389313,0.1059190031152648
8504,1,175.0,0.5892857142857153,0.4846234758849048,0.0,0.0,0.7070707070707072,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1,0.0,0.9313304721030065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30150753768844224,0.3292753623188406,0.4247104247104247,0.5076335877862596,0.4517133956386293
771,0,67.5,0.4821428571428612,0.32643915676523494,0.0,0.5,0.797979797979798,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.38461538461538464,0.1,0.0,0.772532188841204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04522613065326633,0.022608695652173914,0.015444015444015444,0.0,0.021806853582554516
11178,0,7.5,0.5714285714285765,0.2530949105914718,0.5,0.0,0.696969696969697,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.8597997138769671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010050251256281407,0.005797101449275362,0.0,0.003816793893129771,0.012461059190031152
2230,0,13.5,0.5357142857142847,0.13628187493386942,0.5,0.0,0.8484848484848485,0.2,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.25,0.0,0.9484978540772531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.008115942028985508,0.0,0.0,0.0
7516,0,2.5,0.7678571428571459,0.17655150093049599,0.5,0.0,0.30303030303030304,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.9456366237482143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.006376811594202898,0.04633204633204634,0.019083969465648856,0.028037383177570093
7247,1,252.5,0.3571428571428612,0.2874641338918384,0.0,0.5,0.7272727272727273,0.3333333333333333,0.25925925925925924,0.14285714285714285,0.46153846153846156,0.30000000000000004,0.0,0.16452074391988702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015072463768115942,0.0,0.0,0.2336448598130841
11100,0,25.5,0.5714285714285765,0.31171927029197033,0.5,0.5,0.37373737373737376,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.3648068669527902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.004057971014492754,0.0,0.003816793893129771,0.006230529595015576
4646,1,103.5,0.1964285714285765,0.47780191327403887,0.0,0.0,0.4444444444444445,0.06666666666666667,0.18518518518518517,0.25,0.9230769230769231,0.1,0.0,0.6995708154506453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1306532663316583,0.25913043478260867,0.2895752895752896,0.0,0.6947040498442367
3037,0,67.5,0.7678571428571459,0.30136866935960716,0.0,0.0,0.32323232323232326,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.5384615384615385,0.25,0.0,0.46494992846924177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23115577889447236,0.05333333333333333,0.25096525096525096,0.23282442748091603,0.03426791277258567
1473,0,26.5,0.3571428571428612,0.28688529691847114,0.0,0.5,0.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,0.512160228898427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.003816793893129771,0.03115264797507788
1016,0,20.5,0.3392857142857153,0.2042983313312628,0.0,0.5,0.43434343434343436,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.8698140200286133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005025125628140704,0.003478260869565217,0.007722007722007722,0.0,0.01557632398753894
4518,0,193.0,0.6964285714285765,0.5225902020950164,0.0,0.5,0.595959595959596,0.13333333333333333,0.3333333333333333,0.17857142857142855,0.8461538461538463,0.25,0.0,0.3776824034334787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.864321608040201,0.10608695652173913,0.7142857142857143,0.5038167938931297,0.34579439252336447
9370,0,281.0,0.0892857142857153,0.3990614127356582,0.0,0.0,0.686868686868687,0.06666666666666667,0.2222222222222222,0.10714285714285714,0.46153846153846156,0.2,0.0,0.4163090128755371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40703517587939697,0.16,0.3088803088803089,0.15267175572519084,0.2523364485981308
8908,1,108.5,0.3392857142857153,0.5319387304175717,0.0,0.0,0.3535353535353536,0.06666666666666667,0.1111111111111111,0.39285714285714285,0.38461538461538464,0.05,0.0,0.9256080114449219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38190954773869346,0.39999999999999997,0.19305019305019305,0.09923664122137404,0.11838006230529595
8373,0,0.5,0.6964285714285765,0.14230675869967074,0.5,0.0,0.9494949494949496,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.0,0.7124463519313302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01507537688442211,0.003478260869565217,0.03861003861003861,0.0,0.028037383177570093
7533,0,72.0,0.4285714285714306,0.294808516994778,0.5,0.5,0.15151515151515152,0.26666666666666666,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.602288984263236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.01855072463768116,0.007722007722007722,0.003816793893129771,0.021806853582554516
2683,0,147.5,0.5178571428571459,0.31545370237821085,0.0,1.0,0.5656565656565657,0.26666666666666666,0.2222222222222222,0.14285714285714285,0.9230769230769231,0.30000000000000004,0.0,0.2675250357653809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5326633165829145,0.15710144927536232,0.2895752895752896,0.37404580152671757,0.20249221183800623
3629,0,38.0,0.6785714285714306,0.2292132173999639,0.5,0.0,0.17171717171717174,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.0,0.20314735336194545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01507537688442211,0.017971014492753623,0.015444015444015444,0.015267175572519083,0.08411214953271028
10991,0,227.0,0.3571428571428612,0.5435341420453483,0.0,0.0,0.18181818181818182,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.3076923076923077,0.1,0.0,0.18597997138769884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9748743718592965,0.06144927536231884,0.11969111969111969,0.08396946564885496,0.13395638629283488
5077,0,212.5,0.6964285714285765,0.47033927315503493,0.0,0.5,0.4646464646464647,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.8461538461538463,0.15000000000000002,0.0,0.6580829756795445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.577889447236181,0.16927536231884058,0.0888030888030888,0.13358778625954199,0.24610591900311526
7431,1,666.0,0.9107142857142847,0.41325225466337207,0.0,0.0,0.4040404040404041,0.06666666666666667,0.25925925925925924,0.14285714285714285,0.38461538461538464,0.45,0.0,0.14735336194563686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08542713567839195,0.18028985507246376,0.0888030888030888,0.1946564885496183,0.26791277258566976
3267,1,263.5,0.4107142857142847,0.3457959630789148,0.0,0.5,0.27272727272727276,0.2,0.2962962962962963,0.03571428571428571,0.6153846153846154,0.30000000000000004,0.0,0.994277539341919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01217391304347826,0.0,0.0,0.18691588785046728
999,1,245.0,0.9107142857142847,0.5247312764911275,0.0,0.0,0.9595959595959597,0.06666666666666667,0.2222222222222222,0.25,0.8461538461538463,0.15000000000000002,0.0,0.2231759656652379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22110552763819097,0.07246376811594203,0.11196911196911197,0.07633587786259542,0.06853582554517133
9215,0,189.0,0.7142857142857153,0.2629289150852384,0.5,0.0,0.19191919191919193,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.46153846153846156,0.35000000000000003,0.0,0.19313304721030278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058550724637681156,0.0,0.0,0.22429906542056074
2286,0,32.0,0.3928571428571459,0.305320943317545,0.5,0.5,0.27272727272727276,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.5822603719599435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005025125628140704,0.01217391304347826,0.0,0.003816793893129771,0.08411214953271028
1592,1,273.5,0.5357142857142847,0.5541586013307026,0.0,0.0,0.25252525252525254,0.0,0.14814814814814814,0.21428571428571427,0.38461538461538464,0.05,0.0,0.7768240343347657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.4707246376811594,0.5830115830115831,0.3129770992366412,0.102803738317757
367,0,23.5,0.6785714285714306,0.21672154207148947,0.5,0.0,0.7474747474747475,0.3333333333333333,0.3333333333333333,0.03571428571428571,0.38461538461538464,0.45,0.0,0.29184549356223144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45226130653266333,0.0544927536231884,0.4749034749034749,0.3931297709923664,0.37383177570093457
5234,0,6.0,0.4821428571428612,0.1806407040649293,0.5,0.5,0.8585858585858587,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.25,0.0,0.49499284692418044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02512562814070352,0.014492753623188406,0.0,0.03435114503816794,0.09345794392523364
9862,0,0.5,0.5178571428571459,0.12565119159503818,0.5,0.0,0.37373737373737376,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.6752503576537912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03015075376884422,0.004057971014492754,0.04247104247104247,0.019083969465648856,0.009345794392523364
9805,0,160.0,0.2321428571428612,0.3385822850989936,0.0,0.5,0.6565656565656566,0.26666666666666666,0.2222222222222222,0.07142857142857142,0.7692307692307693,0.2,0.0,0.46494992846924177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24120603015075376,0.07710144927536232,0.15057915057915058,0.2748091603053435,0.14953271028037382
6205,1,17.0,0.4821428571428612,0.19186889653755904,0.5,0.0,0.13131313131313133,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,0.0,0.8211731044349087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01507537688442211,0.01681159420289855,0.0,0.015267175572519083,0.03115264797507788
8442,0,4.5,0.8035714285714306,0.1106636708222597,1.0,0.0,0.6363636363636365,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.5736766809728202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004057971014492754,0.011583011583011584,0.015267175572519083,0.021806853582554516
7386,0,8.5,0.6428571428571459,0.18212825284594844,0.5,0.0,0.8383838383838385,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.380543633762521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008115942028985508,0.02702702702702703,0.011450381679389313,0.006230529595015576
7215,1,361.0,0.7678571428571459,0.6238991205412436,0.0,0.0,0.696969696969697,0.0,0.2222222222222222,0.2857142857142857,1.0,0.1,0.0,0.3218884120171701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.135678391959799,0.059130434782608696,0.16988416988416988,0.2748091603053435,0.5233644859813084
1491,0,81.0,0.4464285714285765,0.4341775224532729,0.0,0.0,0.8787878787878789,0.13333333333333333,0.1111111111111111,0.14285714285714285,0.5384615384615385,0.05,0.0,0.2904148783977121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1658291457286432,0.07188405797101449,0.15444015444015444,0.10687022900763359,0.5358255451713395
11071,1,225.0,0.7857142857142847,0.4847106126335837,0.0,0.0,0.37373737373737376,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.46153846153846156,0.05,0.0,0.37911301859799806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6683417085427136,0.551304347826087,0.667953667953668,0.0,0.6728971962616822
3381,0,35.0,0.2321428571428612,0.3274972458563364,0.5,0.5,0.5151515151515152,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0.0,0.9699570815450649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00927536231884058,0.0,0.0,0.012461059190031152
11051,0,246.0,0.2857142857142847,0.4708247493262462,0.5,0.5,0.7272727272727273,0.26666666666666666,0.2222222222222222,0.10714285714285714,0.7692307692307693,0.2,0.0,0.9284692417739642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09547738693467336,0.06376811594202898,0.06177606177606178,0.04580152671755725,0.037383177570093455
8026,0,60.0,0.2142857142857153,0.38133530843297003,0.0,0.5,0.10101010101010102,0.3333333333333333,0.18518518518518517,0.14285714285714285,0.38461538461538464,0.25,0.0,0.6108726752503593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2914572864321608,0.042318840579710144,0.25096525096525096,0.33969465648854963,0.1806853582554517
433,0,267.0,0.3214285714285765,0.3709598112866986,0.5,0.5,0.42424242424242425,0.3333333333333333,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.4,0.0,0.3190271816881278,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0272463768115942,0.0,0.019083969465648856,0.1277258566978193
9597,0,118.0,0.5178571428571459,0.44637666726832514,0.0,0.0,0.10101010101010102,0.06666666666666667,0.25925925925925924,0.07142857142857142,0.6923076923076923,0.2,0.0,0.8011444921316198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5326633165829145,0.10956521739130434,0.0888030888030888,0.1564885496183206,0.40498442367601245
5290,0,110.0,0.4285714285714306,0.2478480335103039,0.5,0.5,0.5151515151515152,0.3333333333333333,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.4,0.0,0.5436337625178851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019130434782608695,0.011583011583011584,0.0,0.07165109034267912
1685,1,398.0,0.4821428571428612,0.3812294995238599,0.0,0.0,0.21212121212121213,0.06666666666666667,0.14814814814814814,0.17857142857142855,1.0,0.15000000000000002,0.0,0.32904148783977405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07035175879396985,0.34202898550724636,0.14671814671814673,0.16793893129770993,0.0
5342,0,0.0,0.6428571428571459,0.04865965008371352,0.5,0.0,0.31313131313131315,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.01287553648068851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0017391304347826085,0.03861003861003861,0.022900763358778626,0.028037383177570093
9579,0,26.5,0.3392857142857153,0.19936888097742533,1.0,0.5,0.6161616161616162,0.2,0.07407407407407407,0.07142857142857142,0.15384615384615385,0.4,0.0,0.48927038626609587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.01971014492753623,0.007722007722007722,0.0,0.04984423676012461
7660,1,7.5,0.5892857142857153,0.2124269451723129,0.5,0.5,0.37373737373737376,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.25,0.0,0.9413447782546527,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463768115942029,0.015444015444015444,0.007633587786259542,0.06230529595015576
1461,0,8.5,0.4464285714285765,0.2190306659114815,0.5,0.5,0.7474747474747475,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.519313304721031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.006956521739130434,0.011583011583011584,0.003816793893129771,0.012461059190031152
821,0,481.0,0.9285714285714306,0.5671917693116819,0.0,0.0,0.4646464646464647,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.9230769230769231,0.1,0.0,0.11587982832618238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3065326633165829,0.5339130434782609,0.2007722007722008,0.23282442748091603,0.06230529595015576
11084,1,369.0,0.6428571428571459,0.39444316505567417,0.0,0.5,0.04040404040404041,0.13333333333333333,0.1111111111111111,0.17857142857142855,0.5384615384615385,0.35000000000000003,0.0,0.6752503576537912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1344927536231884,0.0501930501930502,0.07633587786259542,0.1557632398753894
8690,0,199.5,0.3928571428571459,0.5251918564484306,0.0,0.0,0.7373737373737375,0.06666666666666667,0.18518518518518517,0.25,0.7692307692307693,0.1,0.0,0.3762517882689558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1407035175879397,0.43826086956521737,0.138996138996139,0.15267175572519084,0.3925233644859813
2937,0,307.0,0.6071428571428612,0.4146588907491893,0.0,0.5,0.4747474747474748,0.2,0.2962962962962963,0.17857142857142855,0.6923076923076923,0.30000000000000004,0.0,0.563662374821174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08040201005025126,0.07652173913043478,0.16602316602316602,0.12595419847328243,0.102803738317757
9701,0,16.0,0.8571428571428612,0.2499144192646903,0.5,0.0,0.13131313131313133,0.2,0.14814814814814814,0.07142857142857142,0.23076923076923078,0.35000000000000003,0.0,0.3319027181688128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1708542713567839,0.023768115942028985,0.28185328185328185,0.061068702290076333,0.3613707165109034
9949,0,299.0,0.6428571428571459,0.36148680189460186,0.0,1.0,0.36363636363636365,0.2,0.1111111111111111,0.10714285714285714,0.46153846153846156,0.4,0.0,0.11444921316165946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08040201005025126,0.0817391304347826,0.12355212355212356,0.1564885496183206,0.1526479750778816
10837,1,1.0,0.625,0.13834203663477876,0.5,0.0,0.4747474747474748,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.12875536480686733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.010434782608695651,0.07722007722007722,0.04198473282442748,0.04984423676012461
3120,0,3.0,0.7321428571428612,0.2291509768651932,0.5,0.0,0.494949494949495,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,1.0,0.563662374821174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005025125628140704,0.005797101449275362,0.0,0.003816793893129771,0.012461059190031152
